time,BE,DE,DK,FI,FR,GB,IE,NL,NO,SE
28/08/2019 07:00,0.1463,0.0412,0.0994,0.2584,0.1201,0.2318,0.272,0.0866,0.7912,0.2428
28/08/2019 08:00,0.144,0.0393,0.0963,0.2816,0.0966,0.2645,0.2298,0.1062,0.8106,0.2446
28/08/2019 09:00,0.1401,0.0437,0.0985,0.3081,0.1046,0.2722,0.1453,0.1294,0.8496,0.2485
28/08/2019 10:00,0.14,0.0568,0.1088,0.3251,0.1438,0.2849,0.0595,0.137,0.8623,0.2582
28/08/2019 11:00,0.1375,0.0744,0.121,0.3333,0.201,0.3115,0.0254,0.1361,0.8411,0.2754
28/08/2019 12:00,0.1321,0.0907,0.1358,0.333,0.2867,0.2971,0.0136,0.1339,0.8213,0.2909
28/08/2019 13:00,0.1308,0.0967,0.1427,0.3233,0.3854,0.2798,0.0218,0.1352,0.8011,0.2938
28/08/2019 14:00,0.1432,0.0938,0.1413,0.3122,0.4683,0.2861,0.0413,0.1369,0.7847,0.2894
28/08/2019 15:00,0.1573,0.0877,0.1363,0.3162,0.4902,0.2923,0.0572,0.1231,0.7653,0.2793
28/08/2019 16:00,0.1692,0.0754,0.1346,0.343,0.4361,0.2927,0.0715,0.0907,0.6844,0.2905
28/08/2019 17:00,0.1816,0.0635,0.1464,0.3964,0.3514,0.2933,0.1022,0.0677,0.5838,0.3165
28/08/2019 18:00,0.1963,0.0578,0.1685,0.46,0.2651,0.2858,0.1597,0.0626,0.4614,0.388
28/08/2019 19:00,0.2213,0.0568,0.1901,0.5013,0.221,0.2887,0.2111,0.0605,0.3908,0.4229
28/08/2019 20:00,0.2504,0.0547,0.2028,0.5402,0.1771,0.2865,0.2266,0.0695,0.4097,0.4223
28/08/2019 21:00,0.2615,0.0468,0.2094,0.5477,0.1652,0.3009,0.2214,0.1025,0.4435,0.3865
28/08/2019 22:00,0.2854,0.0351,0.1984,0.5567,0.1721,0.3135,0.203,0.1501,0.4763,0.3229
28/08/2019 23:00,0.2759,0.0285,0.1801,0.5768,0.1801,0.2851,0.1931,0.2253,0.4718,0.2794
29/08/2019 00:00,0.2245,0.0311,0.1629,0.5327,0.1894,0.2702,0.1971,0.3248,0.4569,0.2601
29/08/2019 01:00,0.2665,0.0445,0.1423,0.5208,0.1967,0.2509,0.2183,0.3086,0.4376,0.2477
29/08/2019 02:00,0.2612,0.0659,0.137,0.5042,0.1904,0.2287,0.2609,0.2512,0.4053,0.2317
29/08/2019 03:00,0.2511,0.0939,0.1565,0.4886,0.1595,0.2157,0.3002,0.2563,0.3837,0.2087
29/08/2019 04:00,0.2263,0.093,0.1658,0.4245,0.1359,0.2212,0.3176,0.2662,0.378,0.1965
29/08/2019 05:00,0.2089,0.1028,0.1245,0.3573,0.13,0.2342,0.3653,0.2597,0.3808,0.1591
29/08/2019 06:00,0.1814,0.1422,0.0618,0.3707,0.0855,0.2385,0.3484,0.2248,0.3541,0.1055
29/08/2019 07:00,0.1295,0.1768,0.0314,0.4097,0.0599,0.2634,0.3556,0.206,0.3005,0.1081
29/08/2019 08:00,0.0938,0.1818,0.0253,0.478,0.0284,0.3048,0.4555,0.173,0.2279,0.09
29/08/2019 09:00,0.0801,0.1586,0.0395,0.5272,0.014,0.3366,0.5974,0.1462,0.1885,0.0792
29/08/2019 10:00,0.0786,0.1295,0.0726,0.5503,0.0078,0.3607,0.6858,0.1356,0.178,0.1038
29/08/2019 11:00,0.084,0.1192,0.1146,0.5462,0.0058,0.3805,0.7235,0.1386,0.1678,0.1744
29/08/2019 12:00,0.0804,0.1211,0.1477,0.53,0.0113,0.4141,0.7412,0.1297,0.1607,0.3296
29/08/2019 13:00,0.0738,0.1074,0.1596,0.4957,0.0212,0.4524,0.7475,0.108,0.1697,0.4617
29/08/2019 14:00,0.0805,0.0942,0.1626,0.4658,0.0332,0.4864,0.7245,0.0995,0.2279,0.5375
29/08/2019 15:00,0.0821,0.0886,0.1639,0.4528,0.0349,0.5105,0.7001,0.1008,0.3268,0.5701
29/08/2019 16:00,0.0737,0.0725,0.1505,0.4872,0.0332,0.5248,0.6754,0.0921,0.4584,0.563
29/08/2019 17:00,0.0765,0.0556,0.1431,0.5442,0.0582,0.5403,0.6452,0.0772,0.5867,0.5559
29/08/2019 18:00,0.1001,0.0535,0.1394,0.5612,0.152,0.561,0.6056,0.0712,0.6807,0.6178
29/08/2019 19:00,0.1414,0.0536,0.1436,0.6064,0.2614,0.5704,0.5581,0.067,0.7498,0.5843
29/08/2019 20:00,0.1857,0.054,0.1558,0.5967,0.3238,0.5547,0.5128,0.0627,0.8131,0.53
29/08/2019 21:00,0.2192,0.0581,0.1643,0.5622,0.3458,0.5299,0.483,0.067,0.8692,0.4569
29/08/2019 22:00,0.2268,0.0637,0.1581,0.5201,0.3279,0.5144,0.4642,0.0845,0.8933,0.3627
29/08/2019 23:00,0.2093,0.0775,0.1468,0.4936,0.2958,0.4952,0.4567,0.1137,0.8948,0.2564
30/08/2019 00:00,0.1779,0.1098,0.1349,0.4827,0.288,0.4825,0.478,0.1491,0.8875,0.1775
30/08/2019 01:00,0.1507,0.1451,0.137,0.4677,0.2802,0.4783,0.5214,0.1818,0.8886,0.113
30/08/2019 02:00,0.136,0.1757,0.146,0.4683,0.2663,0.4808,0.6102,0.203,0.8933,0.0944
30/08/2019 03:00,0.1229,0.1854,0.1473,0.4458,0.2601,0.4833,0.694,0.2032,0.8902,0.0804
30/08/2019 04:00,0.1135,0.1806,0.1451,0.3667,0.2663,0.4897,0.7394,0.1914,0.8854,0.0653
30/08/2019 05:00,0.1045,0.1808,0.1529,0.3275,0.2739,0.4985,0.7928,0.1768,0.9003,0.0441
30/08/2019 06:00,0.0984,0.1863,0.1659,0.3812,0.1652,0.5003,0.8036,0.1476,0.9083,0.0512
30/08/2019 07:00,0.0993,0.1977,0.1871,0.4263,0.0855,0.5318,0.7959,0.1424,0.9203,0.0495
30/08/2019 08:00,0.1058,0.2056,0.2197,0.4296,0.0604,0.5658,0.7816,0.1494,0.9269,0.0633
30/08/2019 09:00,0.1155,0.2112,0.2478,0.4565,0.0577,0.5882,0.7784,0.1694,0.9203,0.1021
30/08/2019 10:00,0.1209,0.2163,0.2672,0.4743,0.0524,0.5991,0.7944,0.1844,0.9078,0.163
30/08/2019 11:00,0.1211,0.2118,0.2684,0.5139,0.0439,0.6145,0.7849,0.1871,0.9074,0.2125
30/08/2019 12:00,0.1231,0.2058,0.2599,0.5318,0.0319,0.6197,0.7717,0.1847,0.9242,0.2303
30/08/2019 13:00,0.1163,0.1953,0.2441,0.5059,0.0146,0.6207,0.7742,0.1769,0.9476,0.2245
30/08/2019 14:00,0.108,0.178,0.2275,0.4215,0.0016,0.6161,0.8044,0.1607,0.9638,0.2132
30/08/2019 15:00,0.1031,0.1518,0.2117,0.3821,0.0,0.6075,0.8074,0.139,0.9753,0.1884
30/08/2019 16:00,0.0887,0.124,0.1983,0.403,0.0015,0.5843,0.7849,0.1128,0.9847,0.1617
30/08/2019 17:00,0.0728,0.1024,0.1909,0.4384,0.0063,0.5515,0.759,0.0867,0.9855,0.1599
30/08/2019 18:00,0.0594,0.0834,0.1875,0.4497,0.0311,0.5353,0.7528,0.0647,0.9777,0.1898
30/08/2019 19:00,0.0509,0.063,0.181,0.4509,0.0903,0.5241,0.7412,0.0496,0.9655,0.208
30/08/2019 20:00,0.0453,0.0467,0.1653,0.4752,0.1334,0.5115,0.743,0.0437,0.945,0.2038
30/08/2019 21:00,0.0433,0.0405,0.1525,0.4901,0.1225,0.5021,0.765,0.0474,0.9136,0.2029
30/08/2019 22:00,0.0442,0.0424,0.1462,0.4829,0.0944,0.5021,0.7967,0.0673,0.8692,0.1955
30/08/2019 23:00,0.0527,0.0543,0.1518,0.4733,0.0644,0.5073,0.8029,0.1094,0.8299,0.1963
31/08/2019 00:00,0.064,0.0783,0.1672,0.4599,0.028,0.5038,0.824,0.1626,0.802,0.1836
31/08/2019 01:00,0.0731,0.1051,0.1768,0.462,0.0171,0.4896,0.851,0.2028,0.7732,0.1582
31/08/2019 02:00,0.078,0.1303,0.1793,0.4633,0.0733,0.4807,0.8939,0.2211,0.7561,0.1233
31/08/2019 03:00,0.0808,0.1511,0.1699,0.458,0.2638,0.4858,0.9119,0.2175,0.7921,0.0989
31/08/2019 04:00,0.0877,0.1648,0.1604,0.4185,0.4756,0.4981,0.888,0.1997,0.8462,0.0887
31/08/2019 05:00,0.0962,0.1646,0.1483,0.4029,0.5408,0.5085,0.7944,0.1678,0.8875,0.0732
31/08/2019 06:00,0.0936,0.1539,0.137,0.4672,0.3754,0.5139,0.6285,0.1085,0.9127,0.0857
31/08/2019 07:00,0.0767,0.135,0.14,0.5256,0.3669,0.5245,0.5689,0.0658,0.941,0.1299
31/08/2019 08:00,0.0737,0.1254,0.1531,0.5849,0.3697,0.519,0.541,0.0681,0.9438,0.1841
31/08/2019 09:00,0.1021,0.1169,0.1699,0.628,0.3626,0.4989,0.5214,0.0871,0.9559,0.2472
31/08/2019 10:00,0.1494,0.1049,0.1756,0.6542,0.374,0.5268,0.4879,0.1104,0.968,0.3031
31/08/2019 11:00,0.1923,0.0884,0.176,0.6642,0.4493,0.5486,0.4169,0.1409,0.9736,0.3373
31/08/2019 12:00,0.2181,0.0647,0.16,0.6409,0.5494,0.5482,0.3653,0.1711,0.9772,0.3437
31/08/2019 13:00,0.2528,0.0405,0.1382,0.593,0.6262,0.5555,0.3376,0.1983,0.982,0.3206
31/08/2019 14:00,0.3367,0.0264,0.1122,0.5451,0.673,0.5569,0.3317,0.1948,0.9856,0.2999
31/08/2019 15:00,0.4086,0.0264,0.0818,0.5045,0.673,0.5482,0.3282,0.1689,0.9875,0.3087
31/08/2019 16:00,0.445,0.0335,0.0599,0.5045,0.6594,0.5288,0.327,0.1727,0.9862,0.3313
31/08/2019 17:00,0.5327,0.0381,0.0704,0.4973,0.6182,0.4755,0.2877,0.2133,0.9873,0.4055
31/08/2019 18:00,0.5356,0.0435,0.1087,0.4838,0.4771,0.4246,0.2214,0.239,0.9872,0.572
31/08/2019 19:00,0.4725,0.0548,0.1688,0.4616,0.3472,0.4004,0.2071,0.247,0.9871,0.688
31/08/2019 20:00,0.4035,0.0661,0.2339,0.4293,0.2932,0.3999,0.2298,0.2942,0.9858,0.8101
31/08/2019 21:00,0.3277,0.0701,0.2836,0.4078,0.313,0.4155,0.2382,0.3145,0.9748,0.8673
31/08/2019 22:00,0.3048,0.079,0.3078,0.3736,0.3238,0.4236,0.2393,0.3411,0.9302,0.8748
31/08/2019 23:00,0.3119,0.1105,0.3112,0.3635,0.2945,0.4147,0.2298,0.3634,0.8433,0.8227
01/09/2019 00:00,0.2927,0.1528,0.3098,0.3629,0.2638,0.4032,0.2287,0.3696,0.7235,0.7664
01/09/2019 01:00,0.2561,0.2064,0.2757,0.3661,0.2663,0.3947,0.2489,0.3491,0.5966,0.7713
01/09/2019 02:00,0.2178,0.2471,0.2229,0.3679,0.3143,0.3904,0.272,0.3216,0.5016,0.7868
01/09/2019 03:00,0.1877,0.2653,0.1828,0.3836,0.3347,0.3745,0.2843,0.2982,0.445,0.7847
01/09/2019 04:00,0.1633,0.2679,0.1633,0.3891,0.3197,0.3607,0.3095,0.2838,0.4376,0.737
01/09/2019 05:00,0.14,0.2549,0.1713,0.3739,0.2688,0.3524,0.3317,0.2485,0.4539,0.5911
01/09/2019 06:00,0.1259,0.2273,0.2095,0.4293,0.2054,0.3375,0.3448,0.215,0.4703,0.4334
01/09/2019 07:00,0.1252,0.1834,0.2714,0.4796,0.2577,0.3476,0.3376,0.2013,0.4808,0.4149
01/09/2019 08:00,0.1174,0.1524,0.2814,0.5228,0.2267,0.3542,0.3568,0.2084,0.4852,0.4927
01/09/2019 09:00,0.1118,0.1516,0.2517,0.5474,0.1862,0.3547,0.3544,0.2262,0.4837,0.6126
01/09/2019 10:00,0.1145,0.1655,0.2284,0.5602,0.1633,0.3603,0.3048,0.2349,0.4658,0.6853
01/09/2019 11:00,0.1197,0.1901,0.2274,0.5604,0.1585,0.3693,0.2522,0.2542,0.4421,0.726
01/09/2019 12:00,0.1172,0.2134,0.2361,0.5504,0.1623,0.3816,0.2204,0.2658,0.388,0.7228
01/09/2019 13:00,0.1173,0.2307,0.2402,0.5094,0.175,0.3952,0.2061,0.2727,0.3295,0.6935
01/09/2019 14:00,0.1174,0.2344,0.2287,0.4733,0.1914,0.4062,0.1931,0.2678,0.2942,0.6558
01/09/2019 15:00,0.105,0.2265,0.2159,0.4923,0.2131,0.4057,0.1804,0.2448,0.2967,0.6328
01/09/2019 16:00,0.0912,0.2174,0.2061,0.5848,0.2528,0.3933,0.169,0.2097,0.3458,0.5739
01/09/2019 17:00,0.0796,0.212,0.1942,0.6741,0.3293,0.368,0.14,0.1798,0.4199,0.4663
01/09/2019 18:00,0.079,0.2107,0.1944,0.6957,0.5033,0.3417,0.1255,0.1708,0.4837,0.3587
01/09/2019 19:00,0.095,0.2185,0.2112,0.6858,0.6417,0.3274,0.1543,0.1699,0.5373,0.3221
01/09/2019 20:00,0.133,0.2378,0.242,0.6806,0.6506,0.3223,0.198,0.1865,0.568,0.3949
01/09/2019 21:00,0.1919,0.2625,0.2793,0.6676,0.6035,0.3257,0.2361,0.2176,0.5752,0.4694
01/09/2019 22:00,0.2521,0.2784,0.3158,0.6466,0.5236,0.3306,0.2393,0.2504,0.5578,0.5222
01/09/2019 23:00,0.2861,0.2864,0.3452,0.587,0.4829,0.329,0.2152,0.2792,0.5343,0.5689
02/09/2019 00:00,0.2782,0.2923,0.366,0.5288,0.4698,0.3115,0.1951,0.3032,0.5061,0.5712
02/09/2019 01:00,0.2393,0.2912,0.3798,0.469,0.4376,0.2959,0.1766,0.3031,0.4614,0.5724
02/09/2019 02:00,0.1971,0.2885,0.3877,0.4261,0.4259,0.2806,0.1597,0.2858,0.417,0.5756
02/09/2019 03:00,0.1357,0.2702,0.3858,0.3645,0.384,0.2579,0.1462,0.2424,0.3808,0.5653
02/09/2019 04:00,0.1016,0.245,0.3886,0.2911,0.3417,0.234,0.14,0.2128,0.3389,0.5517
02/09/2019 05:00,0.0853,0.216,0.3922,0.2828,0.3361,0.2193,0.1616,0.1895,0.2694,0.531
02/09/2019 06:00,0.0734,0.1783,0.3954,0.3237,0.2176,0.209,0.1961,0.1496,0.2005,0.5711
02/09/2019 07:00,0.0794,0.1627,0.4008,0.2409,0.1781,0.2235,0.2194,0.1487,0.1563,0.5666
02/09/2019 08:00,0.1069,0.1654,0.4095,0.1816,0.1493,0.2758,0.2587,0.1661,0.1315,0.5586
02/09/2019 09:00,0.1345,0.1604,0.4205,0.2714,0.1114,0.3195,0.2968,0.1762,0.1216,0.5734
02/09/2019 10:00,0.1567,0.1559,0.4144,0.4899,0.074,0.369,0.3472,0.1879,0.1179,0.6033
02/09/2019 11:00,0.1787,0.1546,0.3912,0.4677,0.0604,0.4228,0.4008,0.212,0.1355,0.6242
02/09/2019 12:00,0.2076,0.1569,0.3655,0.4589,0.0656,0.4524,0.4119,0.2435,0.1789,0.6399
02/09/2019 13:00,0.2191,0.1631,0.3457,0.3983,0.0758,0.4646,0.386,0.2775,0.2551,0.6428
02/09/2019 14:00,0.2044,0.1889,0.3263,0.3726,0.091,0.4847,0.3836,0.2882,0.3241,0.6275
02/09/2019 15:00,0.2237,0.2129,0.3031,0.4006,0.098,0.507,0.4082,0.2803,0.3837,0.6043
02/09/2019 16:00,0.2686,0.235,0.2932,0.279,0.1016,0.5238,0.4231,0.287,0.4748,0.5958
02/09/2019 17:00,0.3307,0.2666,0.2996,0.2515,0.1091,0.5466,0.4045,0.2934,0.6008,0.6227
02/09/2019 18:00,0.4174,0.3173,0.3184,0.2556,0.1421,0.5771,0.3568,0.3106,0.7224,0.6573
02/09/2019 19:00,0.4859,0.3882,0.3428,0.3226,0.2187,0.5939,0.3072,0.3583,0.8063,0.672
02/09/2019 20:00,0.5187,0.4672,0.3671,0.2906,0.3361,0.6022,0.262,0.421,0.8578,0.6631
02/09/2019 21:00,0.5247,0.5256,0.3991,0.2881,0.4537,0.5975,0.2587,0.4707,0.8859,0.6363
02/09/2019 22:00,0.5048,0.5727,0.4639,0.3411,0.4888,0.569,0.2675,0.4999,0.8698,0.6043
02/09/2019 23:00,0.4714,0.6318,0.5402,0.4033,0.4873,0.5451,0.3014,0.4981,0.7653,0.5801
03/09/2019 00:00,0.4373,0.6876,0.6011,0.4194,0.461,0.5333,0.3141,0.5064,0.5824,0.5602
03/09/2019 01:00,0.4063,0.721,0.6377,0.4362,0.423,0.5165,0.2877,0.5355,0.524,0.5535
03/09/2019 02:00,0.3835,0.7366,0.6574,0.4083,0.3868,0.4989,0.2991,0.5406,0.6106,0.5707
03/09/2019 03:00,0.3767,0.7363,0.6728,0.3578,0.3528,0.4763,0.3048,0.5146,0.7509,0.5667
03/09/2019 04:00,0.3729,0.7201,0.6998,0.3126,0.317,0.4577,0.34,0.4761,0.8106,0.5857
03/09/2019 05:00,0.3694,0.6931,0.7139,0.2524,0.279,0.4397,0.3872,0.4464,0.836,0.5942
03/09/2019 06:00,0.3688,0.6557,0.6975,0.3131,0.1567,0.4098,0.4132,0.4033,0.8307,0.6383
03/09/2019 07:00,0.3803,0.6085,0.6554,0.3333,0.0809,0.4127,0.4418,0.3985,0.8089,0.7156
03/09/2019 08:00,0.3577,0.5534,0.5898,0.3393,0.0295,0.4291,0.4318,0.3851,0.7771,0.7927
03/09/2019 09:00,0.3178,0.5151,0.5375,0.3335,0.0122,0.4216,0.4368,0.3681,0.7109,0.8351
03/09/2019 10:00,0.2736,0.4937,0.5009,0.3315,0.0082,0.3986,0.4667,0.3483,0.6189,0.8517
03/09/2019 11:00,0.2431,0.4623,0.4792,0.3497,0.0076,0.3755,0.483,0.326,0.5328,0.8461
03/09/2019 12:00,0.218,0.4234,0.4851,0.367,0.0106,0.3601,0.4917,0.2997,0.4569,0.8252
03/09/2019 13:00,0.1917,0.3732,0.5075,0.3834,0.0162,0.3453,0.483,0.2684,0.3737,0.8055
03/09/2019 14:00,0.1645,0.3297,0.5178,0.3837,0.0225,0.3489,0.4817,0.2324,0.2954,0.7895
03/09/2019 15:00,0.1461,0.2949,0.5011,0.3848,0.0344,0.3614,0.4742,0.2001,0.2203,0.762
03/09/2019 16:00,0.1488,0.2572,0.4716,0.4252,0.0582,0.3772,0.4642,0.177,0.1436,0.7126
03/09/2019 17:00,0.1726,0.2373,0.4366,0.4727,0.1138,0.4166,0.448,0.169,0.0912,0.6703
03/09/2019 18:00,0.2259,0.2394,0.4045,0.4887,0.2893,0.478,0.4132,0.192,0.0495,0.6374
03/09/2019 19:00,0.3117,0.2595,0.3843,0.5081,0.442,0.521,0.3799,0.2255,0.0137,0.5831
03/09/2019 20:00,0.4188,0.2934,0.371,0.5066,0.4566,0.5278,0.3118,0.2594,0.0088,0.5634
03/09/2019 21:00,0.4844,0.3207,0.3632,0.4758,0.4303,0.5373,0.3118,0.3003,0.05,0.5595
03/09/2019 22:00,0.488,0.3371,0.3488,0.4235,0.407,0.5172,0.3762,0.3417,0.1486,0.5628
03/09/2019 23:00,0.4555,0.3423,0.3272,0.4007,0.3598,0.4889,0.5226,0.3807,0.3148,0.5438
04/09/2019 00:00,0.4196,0.3479,0.3001,0.4546,0.317,0.5022,0.4979,0.4059,0.518,0.4962
04/09/2019 01:00,0.3991,0.3666,0.2693,0.4189,0.2589,0.5929,0.3568,0.4191,0.6706,0.4265
04/09/2019 02:00,0.4162,0.3944,0.2529,0.3698,0.2065,0.6177,0.2753,0.4508,0.7602,0.348
04/09/2019 03:00,0.4523,0.4211,0.2556,0.3139,0.1791,0.5763,0.2555,0.4633,0.794,0.2923
04/09/2019 04:00,0.514,0.4542,0.2837,0.2459,0.1701,0.5907,0.2968,0.4801,0.8375,0.2734
04/09/2019 05:00,0.5896,0.4837,0.3279,0.2112,0.1585,0.6169,0.358,0.5041,0.8404,0.3016
04/09/2019 06:00,0.6464,0.515,0.3695,0.2155,0.1394,0.6313,0.4468,0.5985,0.7723,0.3386
04/09/2019 07:00,0.6944,0.5654,0.4224,0.2393,0.2065,0.6499,0.5702,0.678,0.7325,0.4052
04/09/2019 08:00,0.7144,0.6259,0.4714,0.274,0.3655,0.6502,0.6485,0.734,0.6339,0.4604
04/09/2019 09:00,0.6889,0.6846,0.5305,0.2533,0.4056,0.6252,0.7168,0.7569,0.6472,0.4925
04/09/2019 10:00,0.6145,0.7298,0.5784,0.2159,0.3998,0.6254,0.7475,0.7382,0.4658,0.5175
04/09/2019 11:00,0.4984,0.7364,0.6177,0.179,0.4027,0.6475,0.7889,0.669,0.1885,0.5278
04/09/2019 12:00,0.4144,0.6952,0.6505,0.1643,0.4056,0.6646,0.8395,0.5812,0.1323,0.5482
04/09/2019 13:00,0.3782,0.6237,0.6582,0.1343,0.384,0.684,0.876,0.5067,0.6856,0.5831
04/09/2019 14:00,0.3225,0.5485,0.6216,0.0799,0.3911,0.7138,0.8949,0.4258,0.9235,0.6363
04/09/2019 15:00,0.3079,0.4956,0.5956,0.0524,0.4581,0.7428,0.905,0.3546,0.9145,0.685
04/09/2019 16:00,0.3365,0.4414,0.5835,0.0479,0.5508,0.7596,0.9152,0.329,0.8661,0.683
04/09/2019 17:00,0.3813,0.3945,0.5676,0.0465,0.6022,0.7818,0.916,0.3122,0.8253,0.7118
04/09/2019 18:00,0.4495,0.3449,0.5277,0.0661,0.6766,0.7988,0.8905,0.3293,0.7949,0.7344
04/09/2019 19:00,0.5199,0.3117,0.4981,0.1143,0.707,0.7982,0.8491,0.3911,0.738,0.7914
04/09/2019 20:00,0.5833,0.3048,0.4693,0.1592,0.6544,0.7983,0.8162,0.4847,0.6856,0.8057
04/09/2019 21:00,0.6442,0.3285,0.4616,0.2038,0.6288,0.8006,0.7717,0.5996,0.6538,0.8248
04/09/2019 22:00,0.6769,0.3811,0.4244,0.2701,0.6129,0.7815,0.7011,0.6746,0.5824,0.8128
04/09/2019 23:00,0.6973,0.4598,0.3877,0.2755,0.555,0.7628,0.6626,0.7032,0.5314,0.8179
05/09/2019 00:00,0.7047,0.5293,0.36,0.2944,0.5178,0.7456,0.6285,0.7212,0.521,0.8049
05/09/2019 01:00,0.6949,0.57,0.3263,0.3649,0.5308,0.7207,0.552,0.7024,0.6148,0.7462
05/09/2019 02:00,0.6993,0.5743,0.3005,0.4288,0.5579,0.6784,0.4892,0.7252,0.754,0.6988
05/09/2019 03:00,0.677,0.5585,0.2765,0.4715,0.5719,0.6572,0.4592,0.7512,0.8307,0.7155
05/09/2019 04:00,0.6535,0.5791,0.2825,0.4787,0.555,0.656,0.4218,0.7768,0.861,0.7059
05/09/2019 05:00,0.6362,0.6359,0.361,0.4626,0.5365,0.6327,0.3726,0.7658,0.8826,0.7063
05/09/2019 06:00,0.6241,0.6914,0.472,0.4736,0.4347,0.6013,0.3282,0.7411,0.8988,0.7458
05/09/2019 07:00,0.6011,0.7038,0.5346,0.4746,0.4902,0.5865,0.2911,0.7249,0.9254,0.8091
05/09/2019 08:00,0.5694,0.7104,0.559,0.4844,0.5236,0.5737,0.2979,0.7227,0.9525,0.8523
05/09/2019 09:00,0.5405,0.7552,0.5655,0.5319,0.4917,0.5379,0.3014,0.7113,0.9645,0.8723
05/09/2019 10:00,0.4969,0.8109,0.5782,0.611,0.4449,0.4828,0.2664,0.6944,0.9676,0.879
05/09/2019 11:00,0.4289,0.8424,0.6254,0.7011,0.4085,0.4312,0.2351,0.6627,0.9601,0.8845
05/09/2019 12:00,0.3716,0.842,0.6821,0.752,0.407,0.3913,0.2214,0.6274,0.9509,0.8822
05/09/2019 13:00,0.3249,0.8211,0.7416,0.7502,0.4085,0.3603,0.2122,0.5921,0.9456,0.8901
05/09/2019 14:00,0.2701,0.7962,0.7939,0.726,0.4288,0.3448,0.2152,0.5444,0.9385,0.8962
05/09/2019 15:00,0.2107,0.7753,0.8236,0.7024,0.4742,0.334,0.2183,0.4807,0.9191,0.8848
05/09/2019 16:00,0.1582,0.7461,0.8352,0.6836,0.5635,0.3091,0.2091,0.4054,0.8848,0.8631
05/09/2019 17:00,0.1136,0.7008,0.8398,0.7067,0.6644,0.2925,0.2277,0.324,0.8253,0.8516
05/09/2019 18:00,0.08,0.6385,0.8388,0.767,0.7126,0.3171,0.2832,0.2701,0.7269,0.8451
05/09/2019 19:00,0.0531,0.5637,0.8199,0.7658,0.6862,0.3635,0.3282,0.2343,0.5578,0.8345
05/09/2019 20:00,0.0392,0.491,0.7833,0.73,0.6532,0.3983,0.3329,0.2048,0.3527,0.8157
05/09/2019 21:00,0.0389,0.4283,0.73,0.7176,0.6196,0.4275,0.2753,0.1821,0.1885,0.8037
05/09/2019 22:00,0.0596,0.3983,0.6742,0.6988,0.5677,0.4592,0.3653,0.198,0.1642,0.7987
05/09/2019 23:00,0.0939,0.4258,0.6238,0.6626,0.5193,0.467,0.473,0.257,0.2586,0.795
06/09/2019 00:00,0.1084,0.456,0.582,0.6413,0.4464,0.4877,0.5016,0.3019,0.3865,0.7854
06/09/2019 01:00,0.118,0.456,0.5525,0.62,0.3542,0.5211,0.5189,0.3275,0.4837,0.7759
06/09/2019 02:00,0.1438,0.4529,0.5166,0.6059,0.2663,0.534,0.575,0.3528,0.5461,0.756
06/09/2019 03:00,0.1785,0.4662,0.4692,0.5868,0.1957,0.5519,0.6194,0.3682,0.521,0.7238
06/09/2019 04:00,0.2168,0.4861,0.441,0.5561,0.1447,0.5852,0.6796,0.3778,0.448,0.6844
06/09/2019 05:00,0.2747,0.5299,0.4698,0.5239,0.1233,0.6195,0.693,0.4157,0.4214,0.6658
06/09/2019 06:00,0.3494,0.5817,0.5297,0.5366,0.0916,0.6353,0.633,0.4587,0.4361,0.737
06/09/2019 07:00,0.4227,0.6095,0.5575,0.5552,0.0406,0.656,0.5091,0.5108,0.5061,0.7857
06/09/2019 08:00,0.499,0.6476,0.56,0.5514,0.0599,0.6902,0.4045,0.6037,0.6419,0.7923
06/09/2019 09:00,0.5738,0.6876,0.5741,0.5482,0.055,0.718,0.3677,0.6825,0.7347,0.7798
06/09/2019 10:00,0.624,0.7234,0.585,0.5518,0.0577,0.7248,0.3959,0.7327,0.7551,0.749
06/09/2019 11:00,0.6666,0.7586,0.5785,0.5718,0.074,0.7011,0.3897,0.7671,0.6942,0.7278
06/09/2019 12:00,0.6649,0.7781,0.5915,0.5825,0.1114,0.6648,0.3872,0.7823,0.5402,0.723
06/09/2019 13:00,0.5849,0.7846,0.6136,0.5602,0.1672,0.6304,0.3689,0.7795,0.3638,0.7361
06/09/2019 14:00,0.5284,0.787,0.6255,0.5197,0.2348,0.607,0.3258,0.7507,0.3005,0.7611
06/09/2019 15:00,0.5103,0.7759,0.6207,0.4695,0.3063,0.5769,0.2877,0.6989,0.3096,0.7683
06/09/2019 16:00,0.4956,0.747,0.5948,0.4627,0.3998,0.5163,0.2489,0.6085,0.3295,0.7538
06/09/2019 17:00,0.4488,0.6934,0.564,0.524,0.5164,0.4577,0.2091,0.5185,0.3044,0.7111
06/09/2019 18:00,0.3893,0.6196,0.5623,0.5646,0.5967,0.4343,0.2277,0.4452,0.2504,0.6648
06/09/2019 19:00,0.3159,0.5399,0.5959,0.5613,0.5775,0.4268,0.262,0.3681,0.1955,0.6915
06/09/2019 20:00,0.2379,0.4606,0.6279,0.5254,0.5033,0.4218,0.2776,0.2838,0.1477,0.7324
06/09/2019 21:00,0.1897,0.38,0.646,0.4702,0.4859,0.4212,0.2776,0.2241,0.1024,0.7342
06/09/2019 22:00,0.1797,0.3113,0.6466,0.4147,0.4157,0.4187,0.2798,0.1907,0.066,0.692
06/09/2019 23:00,0.19,0.2599,0.61,0.365,0.3077,0.4039,0.2798,0.1686,0.0545,0.6523
