AT,BE,CZ,DE,DK,EE,ES,FI,FR,GB,HU,IE,LT,SE,NO1,NO2,NO3,NO4,NO5,PL,PT,RO,SI,SK,LV,CH,IT,MK,RS,BG,NL,time,hour,dayofweek,month,GR,HR,LU
0.721811577,0.353448276,0.423184424,0.768524484,0.0,0.641509434,0.8585,0.700731317,0.939431245,0.156862745,0.574837841,0.156562741,0.234173913,0.603243135,0.59881465,0.364640322,0.228044428,0.512514983,0.521305057,0.272846618,0.210327691,0.347286374,0.763309485,0.330436538,0.0015163,0.330538662,0.895709178,0.56502278,0.481557377,0.653950954,0.0,06/09/2018 16:00,16,3,9,0.56502278,0.763309485,0.353448276
0.71512479,0.379520606,0.406272206,0.767697948,0.0,0.660377358,0.862,0.677344405,0.957035578,0.191800357,0.571043936,0.158848152,0.233652174,0.604619542,0.598785907,0.364396266,0.229712151,0.519847705,0.533833605,0.287206966,0.24746852,0.337759815,0.759330435,0.362621728,0.035633055,0.390747176,0.954112038,0.586144193,0.505635246,0.596730245,0.0,06/09/2018 17:00,17,3,9,0.586144193,0.759330435,0.379520606
0.718685052,0.388351556,0.381069686,0.765948969,0.0,0.660377358,0.8605,0.526015083,0.953588576,0.258467023,0.565903806,0.15839107,0.233478261,0.605481366,0.597883385,0.364192886,0.232313799,0.523091024,0.550081566,0.328814468,0.435414565,0.312933025,0.759766098,0.373696202,0.00227445,0.544591659,0.955899881,0.571876748,0.608094262,0.607629428,0.0,06/09/2018 18:00,18,3,9,0.571876748,0.759766098,0.388351556
0.7195706,0.386038688,0.385428016,0.763689944,0.0,0.660377358,0.905,0.420202636,0.96626862,0.256327986,0.564679966,0.154421671,0.230347826,0.606188396,0.598900878,0.365311477,0.233347787,0.523373052,0.543686786,0.308586738,0.590329933,0.356235566,0.76285446,0.363294656,0.0,0.588292789,0.957449344,0.591859164,0.68545082,0.602179837,0.0,06/09/2018 19:00,19,3,9,0.591859164,0.76285446,0.386038688
0.706594618,0.387720774,0.383959449,0.76692634,0.0,0.660377358,0.9365,0.380216348,0.985104026,0.2057041,0.545710439,0.156899538,0.228173913,0.604966782,0.597015354,0.365230125,0.233681332,0.525699781,0.543491028,0.292726055,0.602361469,0.374711316,0.738389598,0.365947915,0.0,0.588792354,0.902622169,0.551834386,0.600922131,0.585831063,0.0,06/09/2018 20:00,20,3,9,0.551834386,0.738389598,0.387720774
0.700377713,0.397603028,0.419062959,0.771834989,0.0,0.660377358,0.887,0.295021711,0.979810415,0.120855615,0.527719985,0.131351039,0.229217391,0.598833609,0.589174336,0.364009844,0.234982155,0.519777198,0.543686786,0.274855995,0.450472667,0.212759815,0.718610528,0.34008825,0.0,0.588184188,0.850655542,0.552633682,0.480532787,0.547683924,0.0,06/09/2018 21:00,21,3,9,0.552633682,0.718610528,0.397603028
0.70849222,0.409167368,0.483632574,0.773461034,0.0,0.660377358,0.87,0.334623295,0.94140096,0.113012478,0.531636275,0.0,0.227652174,0.591888816,0.581057388,0.363135309,0.224875755,0.530282733,0.540358891,0.267113195,0.407614991,0.21391455,0.699615649,0.270930467,0.0,0.58840139,0.760071514,0.471145392,0.40829918,0.536784741,0.0,06/09/2018 22:00,22,3,9,0.471145392,0.699615649,0.409167368
0.684329424,0.388141295,0.485243261,0.772089576,0.0,0.660377358,0.8665,0.323958254,0.927366736,0.044206774,0.547913352,0.0,0.229217391,0.587696839,0.582218594,0.365860603,0.222807778,0.446097441,0.535008157,0.264434025,0.255987744,0.220842956,0.670435953,0.25949069,0.0,0.587206777,0.692133492,0.423847015,0.21875,0.539509537,0.0,06/09/2018 23:00,23,3,9,0.423847015,0.670435953,0.388141295
0.69032946,0.356181665,0.485338007,0.770519332,0.0,0.660377358,0.868,0.315517635,0.912840084,0.043493761,0.552319178,0.0,0.228,0.58675971,0.582080629,0.365514857,0.221073346,0.444052739,0.528352365,0.264514401,0.197548855,0.20034642,0.670145511,0.255347375,0.0,0.586837533,0.658760429,0.342318759,0.195696721,0.539509537,0.0,06/10/2018 00:00,0,5,10,0.342318759,0.670145511,0.356181665
0.691775252,0.359756098,0.4855275,0.772149736,0.0,0.660377358,0.8665,0.293418146,0.894989536,0.043493761,0.552931098,0.0,0.229130435,0.584994227,0.581494277,0.363806463,0.220606384,0.438482691,0.519021207,0.264434025,0.028061129,0.16830254,0.66811242,0.249771685,0.0,0.585968723,0.643742551,0.258032931,0.222848361,0.544959128,0.0,06/10/2018 01:00,1,5,10,0.258032931,0.66811242,0.359756098
0.688178844,0.35765349,0.485622246,0.772231692,0.0,0.660377358,0.864,0.29574541,0.892896713,0.042067736,0.554154938,0.0,0.23173913,0.584387603,0.582500273,0.365067421,0.218905307,0.437213566,0.498597064,0.264514401,0.124238688,0.162240185,0.667938155,0.196696884,0.0,0.58662033,0.658283671,0.258052913,0.239241803,0.534059946,0.0,06/10/2018 02:00,2,5,10,0.258052913,0.667938155,0.35765349
0.683425804,0.355550883,0.485622246,0.77143044,0.0,0.660377358,0.866,0.287243849,0.881078419,0.040641711,0.556357851,0.0,0.228869565,0.582291614,0.580833194,0.361162521,0.217337647,0.434745822,0.502707993,0.264326859,0.11807346,0.160796767,0.660338268,0.198657989,0.0,0.585794961,0.710011919,0.258012949,0.225922131,0.542234332,0.0,06/10/2018 03:00,3,5,10,0.258012949,0.660338268,0.355550883
0.680353496,0.330950378,0.48926998,0.770128732,0.0,0.660377358,0.865,0.317136436,0.875907916,0.039572193,0.566882878,0.0,0.226869565,0.579768897,0.579557017,0.356789847,0.217037457,0.433547204,0.493572594,0.267381112,0.039644285,0.302540416,0.674734488,0.19473578,0.0,0.586880973,0.702622169,0.25777316,0.300204918,0.588555858,0.0,06/10/2018 04:00,4,5,10,0.25777316,0.674734488,0.330950378
0.691106573,0.321909167,0.519588801,0.770730325,0.0,0.660377358,0.8675,0.403633732,0.888341746,0.039215686,0.639334231,0.0,0.225913043,0.584329033,0.579884684,0.35963717,0.217904673,0.500246774,0.488417618,0.267756196,0.111123566,0.322459584,0.726994607,0.19001567,0.0,0.587315378,0.753516091,0.297478219,0.40625,0.61852861,0.0,06/10/2018 05:00,5,5,10,0.297478219,0.726994607,0.321909167
0.67654022,0.317283431,0.478563646,0.771260424,0.0,0.660377358,0.8775,0.449188695,0.907177151,0.039215686,0.643984824,0.0,0.225913043,0.5787983,0.57376823,0.35973886,0.217371002,0.499118663,0.473344209,0.267863362,0.281321227,0.366339492,0.72764326,0.25648174,0.0,0.588075586,0.755423123,0.410878427,0.643954918,0.61852861,0.0,06/10/2018 06:00,6,5,10,0.410878427,0.72764326,0.317283431
0.64782318,0.316232128,0.489743711,0.771007581,0.0,0.660377358,0.8745,0.448084101,0.923796627,0.044206774,0.654387468,0.079821016,0.22626087,0.577288016,0.572653012,0.360369338,0.217204229,0.496721427,0.462969005,0.284393838,0.489855397,0.342378753,0.697292116,0.296347923,0.0,0.587315378,0.770917759,0.516965071,0.637807377,0.629427793,0.0,06/10/2018 07:00,7,5,10,0.516965071,0.697292116,0.316232128
0.634268881,0.298149706,0.507982377,0.774117555,0.0,0.660377358,0.8735,0.451055077,0.927243629,0.088057041,0.654509852,0.09986047,0.229913043,0.575304985,0.56985347,0.360410014,0.216737267,0.504336177,0.457553018,0.292190221,0.512199679,0.338337182,0.690824951,0.293021736,0.0,0.587858384,0.745530393,0.620553913,0.679303279,0.662125341,0.0,06/10/2018 08:00,8,5,10,0.620553913,0.690824951,0.298149706
0.620714583,0.281328848,0.508598228,0.773535143,0.0,0.660377358,0.8785,0.458330159,0.94140096,0.108734403,0.648268266,0.130292533,0.227391304,0.575853038,0.570974436,0.361650634,0.216003469,0.499612212,0.455203915,0.348184863,0.557710272,0.342378753,0.678181061,0.30105842,0.0,0.58753258,0.726698451,0.648529294,0.578893443,0.640326975,0.0,06/10/2018 09:00,9,5,10,0.648529294,0.678181061,0.281328848
0.598286737,0.295206056,0.509024587,0.770024979,0.0,0.660377358,0.8875,0.477184429,0.941893389,0.07201426,0.647166809,0.238885681,0.225391304,0.575250598,0.569744247,0.361203197,0.216070178,0.503983642,0.457030995,0.358821165,0.588312222,0.33573903,0.707418846,0.254395662,0.0,0.587423979,0.701787843,0.600831268,0.583504098,0.629427793,0.0,06/10/2018 10:00,10,5,10,0.600831268,0.707418846,0.295206056
0.596714438,0.318755257,0.502202852,0.771101743,0.0,0.660377358,0.884,0.495391178,0.92453527,0.057754011,0.646922041,0.332755966,0.223217391,0.57583212,0.570497307,0.361833676,0.216003469,0.505605302,0.454159869,0.361500335,0.572394724,0.323903002,0.710274855,0.203714563,0.0,0.586946134,0.661740167,0.570877628,0.570184426,0.632152589,0.0,06/10/2018 11:00,11,5,10,0.570877628,0.710274855,0.318755257
0.601214465,0.344407065,0.502392344,0.772930063,0.0,0.660377358,0.888,0.475546583,0.897944109,0.053475936,0.645575817,0.32265204,0.224521739,0.576384357,0.569134901,0.361243873,0.217871319,0.506380879,0.475758564,0.34261219,0.392145873,0.34295612,0.698579741,0.205723734,0.004548901,0.586728931,0.645292014,0.601350811,0.523053279,0.632152589,0.0,06/10/2018 12:00,12,5,10,0.601350811,0.698579741,0.344407065
0.60486509,0.322329689,0.500734284,0.772785332,0.0,0.660377358,0.876,0.468880932,0.884032993,0.04171123,0.641659528,0.267224788,0.226608696,0.576560068,0.568330105,0.360898127,0.218838598,0.507861524,0.48548124,0.309551239,0.224376938,0.377309469,0.700283665,0.196331581,0.022744503,0.584882711,0.681525626,0.558428583,0.482581967,0.648501362,0.0,06/10/2018 13:00,13,5,10,0.558428583,0.700283665,0.322329689
0.617841071,0.314760303,0.490406935,0.770872441,0.0,0.660377358,0.879,0.492801097,0.877385203,0.039215686,0.631624036,0.207395112,0.225478261,0.578823401,0.569727002,0.362525168,0.221840499,0.51004724,0.491810767,0.314829203,0.183462243,0.373556582,0.689227522,0.197148707,0.012130402,0.578844483,0.732061979,0.493365838,0.440061475,0.673024523,0.0,06/10/2018 14:00,14,5,10,0.493365838,0.689227522,0.314760303
0.630184519,0.298570227,0.476431854,0.76851315,0.0,0.660377358,0.8675,0.474860974,0.890557676,0.11087344,0.616203647,0.132746343,0.225826087,0.580404806,0.570112154,0.363318351,0.223975184,0.512232955,0.503360522,0.316918955,0.269924896,0.347575058,0.706460389,0.197840862,0.039423806,0.575651607,0.80488677,0.459195908,0.426229508,0.678474114,0.0,06/10/2018 15:00,15,5,10,0.459195908,0.706460389,0.298570227
0.674245026,0.287636669,0.431474726,0.768352725,0.0,0.660377358,0.8625,0.433572027,0.910501046,0.176470588,0.609594909,0.16878368,0.22573913,0.579526248,0.567306863,0.362586182,0.22610987,0.517168441,0.515106036,0.302746149,0.272652543,0.37817552,0.734604177,0.254751353,0.053828658,0.579930495,0.869606675,0.470745744,0.428790984,0.686648501,0.0,06/10/2018 16:00,16,5,10,0.470745744,0.734604177,0.287636669
0.692498148,0.309083263,0.359420153,0.768442528,0.0,0.603773585,0.8705,0.443246743,0.921950018,0.237076649,0.606412924,0.240112587,0.217391304,0.575798651,0.561115678,0.361406577,0.2282112,0.518296552,0.525872757,0.291252512,0.341067892,0.369226328,0.73470099,0.3928362,0.217589083,0.58303649,0.91454112,0.578970506,0.453381148,0.634877384,0.0,06/10/2018 17:00,17,5,10,0.578970506,0.73470099,0.309083263
0.708528365,0.366694701,0.352551045,0.767420692,0.0,0.58490566,0.881,0.44819837,0.920595839,0.264527629,0.610329213,0.239775789,0.214434783,0.577283833,0.561862989,0.36209807,0.230445949,0.520834802,0.531615008,0.335298058,0.460187572,0.379907621,0.728388727,0.450861829,0.287338893,0.582754127,0.946483909,0.578630805,0.583504098,0.626702997,0.0,06/10/2018 18:00,18,5,10,0.578630805,0.728388727,0.366694701
0.722950138,0.383095038,0.365862902,0.76513987,0.0,0.58490566,0.9425,0.450026663,0.929459559,0.215329768,0.617060335,0.185334873,0.212521739,0.577626889,0.561885983,0.362728548,0.231079684,0.516251851,0.537683524,0.320267917,0.598587602,0.387124711,0.771441849,0.44204647,0.281273692,0.584882711,0.945887962,0.644612741,0.725409836,0.61852861,0.0,06/10/2018 19:00,19,5,10,0.644612741,0.771441849,0.383095038
0.707841614,0.378889823,0.387228197,0.764003819,0.0,0.603773585,0.948,0.443589548,0.950634002,0.159358289,0.596744585,0.13404542,0.213043478,0.577643623,0.561040947,0.36405052,0.231213102,0.521257844,0.538401305,0.302638982,0.716137952,0.311778291,0.752282387,0.427203599,0.057619409,0.585903562,0.908581645,0.528215171,0.668545082,0.599455041,0.0,06/10/2018 20:00,20,5,10,0.528215171,0.752282387,0.378889823
0.701534347,0.331791421,0.418541854,0.762192937,0.0,0.603773585,0.898,0.348118382,0.954081005,0.10516934,0.585362869,0.133323711,0.213478261,0.570498017,0.552682559,0.360410014,0.230179113,0.523020518,0.533898858,0.296744809,0.656129731,0.295034642,0.68494835,0.411005258,0.037149356,0.581298871,0.82920143,0.402126129,0.535348361,0.596730245,0.0,06/10/2018 21:00,21,5,10,0.402126129,0.68494835,0.331791421
0.687130645,0.280277544,0.48206926,0.76569787,0.0,0.603773585,0.867,0.322899368,0.928228487,0.103030303,0.576551218,0.134285989,0.217826087,0.568088257,0.550808533,0.366491082,0.239018045,0.452936614,0.545644372,0.265853985,0.674662781,0.222286374,0.604447629,0.312988474,0.00075815,0.587380539,0.718712753,0.338002558,0.390368852,0.583106267,0.0,06/10/2018 22:00,22,5,10,0.338002558,0.604447629,0.280277544
0.690455967,0.235071489,0.483916813,0.770247307,0.0,0.603773585,0.8675,0.299607679,0.907054044,0.04456328,0.574470689,0.010224211,0.21573913,0.564582392,0.547480124,0.362362464,0.237883993,0.456109427,0.541272431,0.264943068,0.63393491,0.244515012,0.55897416,0.176845505,0.0,0.586663771,0.669010727,0.256694109,0.226434426,0.580381471,0.0,06/10/2018 23:00,23,5,10,0.256694109,0.55897416,0.235071489
0.688612582,0.227712363,0.483916813,0.772913497,0.0,0.641509434,0.8625,0.288797897,0.888834175,0.045632799,0.576551218,0.0,0.216869565,0.56591278,0.548313664,0.366694462,0.236716587,0.460339843,0.537030995,0.264514401,0.609834473,0.246535797,0.521991267,0.176614787,0.0,0.586511729,0.641954708,0.255495164,0.222336066,0.57493188,0.0,06/11/2018 00:00,0,1,11,0.255495164,0.521991267,0.227712363
0.678763125,0.34587889,0.483964186,0.772890828,0.0,0.660377358,0.858,0.276369315,0.883786778,0.045989305,0.577897442,0.0,0.217391304,0.567356126,0.549584093,0.369684151,0.235982789,0.46203201,0.535399674,0.264514401,0.402383888,0.242494226,0.512058166,0.17532661,0.0,0.586555169,0.640047676,0.232595316,0.25,0.57493188,0.0,06/11/2018 01:00,1,1,11,0.232595316,0.512058166,0.34587889
0.675564311,0.508200168,0.483964186,0.771832374,0.0,0.660377358,0.855,0.288287499,0.877877631,0.045632799,0.580467507,0.0,0.219043478,0.565201566,0.547606592,0.367202912,0.233981522,0.463442149,0.534812398,0.264567984,0.137129619,0.234988453,0.496151649,0.176326389,0.0,0.585968723,0.657806913,0.135660619,0.232069672,0.558583106,0.0,06/11/2018 02:00,2,1,11,0.135660619,0.496151649,0.508200168
0.662624474,0.564339781,0.483916813,0.772357242,0.0,0.660377358,0.862,0.342877276,0.874799951,0.045276292,0.590870151,0.0,0.216695652,0.564829225,0.547422639,0.367894405,0.233681332,0.4629486,0.529918434,0.264434025,0.282741098,0.226616628,0.531943732,0.172807937,0.0,0.586229366,0.685220501,0.106066661,0.212090164,0.566757493,0.0,06/11/2018 03:00,3,1,11,0.106066661,0.531943732,0.564339781
0.660003976,0.530277544,0.46212516,0.770261257,0.0,0.660377358,0.8645,0.438980727,0.888711067,0.044919786,0.650715947,0.0,0.219130435,0.57542631,0.559143926,0.368423193,0.233080951,0.498343087,0.528874388,0.264273275,0.267608265,0.368648961,0.672072107,0.175547715,0.009855951,0.584122502,0.74874851,0.157361522,0.239241803,0.675749319,0.0,06/11/2018 04:00,4,1,11,0.157361522,0.672072107,0.530277544
0.696763234,0.385197645,0.385238524,0.77058821,0.0,0.660377358,0.8785,0.577740535,0.903976363,0.05311943,0.665034879,0.0,0.215304348,0.576417826,0.557620561,0.369399418,0.235649245,0.515828809,0.537292007,0.264112525,0.585173561,0.391743649,0.724041785,0.264614556,0.207733131,0.585794961,0.821215733,0.201462713,0.398565574,0.70027248,0.0,06/11/2018 05:00,5,1,11,0.201462713,0.724041785,0.385197645
0.690112591,0.217199327,0.334643991,0.771022403,0.0,0.660377358,0.912,0.646415784,0.926258771,0.054901961,0.667727328,0.0,0.214956522,0.578446877,0.559632553,0.37122984,0.234648611,0.531199323,0.527960848,0.286242465,0.612151104,0.357101617,0.727943383,0.400844044,0.274450341,0.586185925,0.885697259,0.31510271,0.570184426,0.705722071,0.0,06/11/2018 06:00,6,1,11,0.31510271,0.727943383,0.217199327
0.678654691,0.155592935,0.363257378,0.773334612,0.0,0.660377358,0.9185,0.643444808,0.960236366,0.058823529,0.667115408,0.0,0.218782609,0.57849708,0.560420104,0.373060262,0.232880825,0.530635268,0.517911909,0.337977227,0.719799723,0.367494226,0.744159704,0.45759111,0.524639879,0.584774109,0.873897497,0.392794341,0.599385246,0.694822888,0.0,06/11/2018 07:00,7,1,11,0.392794341,0.744159704,0.155592935
0.656787089,0.13940286,0.413188687,0.777497809,0.0,0.660377358,0.92,0.636436353,0.956296935,0.081639929,0.668461633,0.0,0.220434783,0.576982613,0.559092189,0.373731416,0.231313165,0.530635268,0.510277325,0.363991962,0.718454583,0.36460739,0.741313377,0.448660392,0.435178165,0.586511729,0.875923719,0.409639517,0.648053279,0.670299728,0.0,06/11/2018 08:00,8,1,11,0.409639517,0.741313377,0.13940286
0.639636383,0.167367536,0.455350798,0.778132534,0.0,0.660377358,0.926,0.621886189,0.962206081,0.094474153,0.662831967,0.030263664,0.217913043,0.580124504,0.55996022,0.38322927,0.231980254,0.535147712,0.513474715,0.363054253,0.73355005,0.365184758,0.766688288,0.40006537,0.26914329,0.586663771,0.839690107,0.544440892,0.671106557,0.659400545,0.0,06/11/2018 09:00,9,1,11,0.544440892,0.766688288,0.167367536
0.631901397,0.216358284,0.469989104,0.779855356,0.0,0.660377358,0.932,0.58006399,0.948541179,0.096256684,0.658181373,0.156586798,0.21826087,0.580224911,0.560351121,0.382375074,0.231213102,0.524994712,0.524241436,0.365251172,0.724582446,0.362875289,0.734342779,0.392086366,0.257771039,0.587206777,0.772228844,0.534869315,0.694672131,0.640326975,0.0,06/11/2018 10:00,10,1,11,0.534869315,0.734342779,0.216358284
0.612835017,0.25567704,0.485101142,0.779339207,0.0,0.660377358,0.9285,0.549897159,0.925273914,0.07771836,0.652796475,0.239944188,0.221391304,0.581961109,0.559506085,0.382680144,0.23164671,0.547627441,0.538140294,0.367314133,0.690692374,0.406177829,0.725368135,0.356209684,0.238817286,0.585317116,0.758402861,0.569718648,0.68852459,0.651226158,0.0,06/11/2018 11:00,11,1,11,0.569718648,0.725368135,0.25567704
0.616630221,0.283431455,0.477995168,0.777836968,0.0,0.660377358,0.929,0.537518092,0.88772621,0.043850267,0.652796475,0.155335835,0.221043478,0.581208059,0.557315888,0.381907299,0.233014242,0.552633434,0.546427406,0.34261219,0.62298696,0.386547344,0.749678094,0.350037972,0.225170584,0.573045178,0.779022646,0.728478939,0.683913934,0.664850136,0.0,06/11/2018 12:00,12,1,11,0.728478939,0.749678094,0.283431455
0.621437479,0.316652649,0.494338908,0.779195348,0.0,0.660377358,0.9375,0.509865163,0.882432599,0.034581105,0.644963897,0.10334873,0.218173913,0.589085797,0.566548055,0.382680144,0.233247724,0.554255094,0.560065253,0.322732753,0.509173112,0.360854503,0.723509309,0.360160734,0.168309325,0.581516073,0.79761621,0.752118136,0.694672131,0.648501362,0.0,06/11/2018 13:00,13,1,11,0.752118136,0.723509309,0.316652649
0.648365352,0.31118587,0.485101142,0.779905925,0.0,0.660377358,0.927,0.496762398,0.890680783,0.039215686,0.623301921,0.0,0.217652174,0.590696487,0.566559552,0.383758059,0.234215003,0.562786434,0.571810767,0.323081045,0.460934873,0.335161663,0.754451017,0.357209463,0.159211524,0.5839053,0.865315852,0.665514347,0.664446721,0.656675749,0.0,06/11/2018 14:00,14,1,11,0.665514347,0.754451017,0.31118587
0.685937867,0.262825904,0.471031314,0.776781129,0.0,0.660377358,0.9025,0.5155024,0.911485904,0.082352941,0.61779464,0.042027521,0.219391304,0.593859297,0.569393586,0.385039354,0.235782662,0.565818233,0.578988581,0.327153382,0.459477637,0.345842956,0.775062687,0.356949905,0.143290371,0.563162467,0.907628129,0.574354568,0.620389344,0.667574932,0.0,06/11/2018 15:00,15,1,11,0.574354568,0.775062687,0.262825904
0.69922108,0.268292683,0.422473826,0.776068808,0.0,0.660377358,0.886,0.444960768,0.923427305,0.164349376,0.611797822,0.0,0.220695652,0.592784109,0.567375846,0.382781834,0.236683233,0.568779525,0.587862969,0.31367716,0.457086276,0.354792148,0.795742127,0.403651116,0.009097801,0.475847089,0.935518474,0.546838782,0.631147541,0.667574932,0.0,06/11/2018 16:00,16,1,11,0.546838782,0.795742127,0.268292683
